LeaseCompId,PropertyId,PropertyName,full_address,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket
126848561.0,323325.0,,"461-463 Pacific Ave, San Francisco, CA 94133, United States",461-463 Pacific Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square
110778381.0,323326.0,,"457 Pacific Ave, San Francisco, CA 94133, United States",457 Pacific Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square
112012722.0,323327.0,,"433-435 Pacific Ave, San Francisco, CA 94133, United States",433-435 Pacific Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square
130914881.0,323335.0,,"566 Folsom St, San Francisco, CA 94105, United States",566 Folsom St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District/South Beach
164531721.0,323336.0,,"515 Folsom St, San Francisco, CA 94105, United States",515 Folsom St,San Francisco,CA,94105.0,San Francisco,San Francisco,Rincon/South Beach
113508327.0,323339.0,,"160 Folsom St, San Francisco, CA 94105, United States",160 Folsom St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
10420084.0,323344.0,,"199 1st St, San Francisco, CA 94105, United States",199 1st St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
118831851.0,323345.0,,"527-529 Howard St, San Francisco, CA 94105, United States",527-529 Howard St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
113387926.0,323347.0,,"557 Howard St, San Francisco, CA 94105, United States",557 Howard St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
70225823.0,323352.0,,"655 3rd St, San Francisco, CA 94107, United States",655 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
112332384.0,323353.0,,"414 Brannan St, San Francisco, CA 94107, United States",414 Brannan St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
70225013.0,323354.0,,"2700 Hyde St, San Francisco, CA 94109, United States",2700 Hyde St,San Francisco,CA,94109.0,San Francisco,San Francisco,Waterfront/North Beach
112004266.0,323356.0,,"415 Brannan St, San Francisco, CA 94107, United States",415 Brannan St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
114411716.0,323357.0,,"602 3rd St, San Francisco, CA 94107, United States",602 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
30087074.0,323358.0,,"318 Brannan St, San Francisco, CA 94107, United States",318 Brannan St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
70444626.0,323362.0,,"224 Townsend St, San Francisco, CA 94107, United States",224 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
117032961.0,323363.0,Townsend Place,"228-248 Townsend St, San Francisco, CA 94107, United States",228-248 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
123510641.0,323365.0,,"370 Townsend St, San Francisco, CA 94107, United States",370 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
175737541.0,323367.0,,"144 Townsend St, San Francisco, CA 94107, United States",144 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
113815145.0,323368.0,,"148 Townsend St, San Francisco, CA 94107, United States",148 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,South Financial District/South Beach
10634482.0,323369.0,Tres Agaves,"130 Townsend St, San Francisco, CA 94107, United States",130 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
70245132.0,323378.0,La Galleria,"900 Bush St, San Francisco, CA 94109, United States",900 Bush St,San Francisco,CA,94109.0,San Francisco,San Francisco,Lower Nob
155111881.0,323379.0,,"55 Union St, San Francisco, CA 94111, United States",55 Union St,San Francisco,CA,94111.0,San Francisco,San Francisco,Waterfront/North Beach
110060769.0,323383.0,,"25-39 Drumm St, San Francisco, CA 94111, United States",25-39 Drumm St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
167031531.0,323384.0,,"49 Drumm St, San Francisco, CA 94111, United States",49 Drumm St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
11192313.0,323388.0,,"945 Battery St, San Francisco, CA 94111, United States",945 Battery St,San Francisco,CA,94111.0,San Francisco,San Francisco,Waterfront/North Beach
112247067.0,323392.0,,"829-833 Mission St, San Francisco, CA 94103, United States",829-833 Mission St,San Francisco,CA,94103.0,San Francisco,San Francisco,Yerba Buena
110864875.0,323400.0,,"2760-2762 Mission St, San Francisco, CA 94110, United States",2760-2762 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
70104688.0,323401.0,,"164 Townsend St, San Francisco, CA 94107, United States",164 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
129782781.0,323406.0,Lakeside Medical Bldg,"2645 Ocean Ave, San Francisco, CA 94132, United States",2645 Ocean Ave,San Francisco,CA,94132.0,San Francisco,San Francisco,Southern City
11174801.0,323411.0,,"2131-2181 3rd St, San Francisco, CA 94107, United States",2131-2181 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission Bay/China Basin
113508356.0,323414.0,,"1150 Howard St, San Francisco, CA 94103, United States",1150 Howard St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
116727781.0,323415.0,,"3016-3032 Taraval St, San Francisco, CA 94116, United States",3016-3032 Taraval St,San Francisco,CA,94116.0,San Francisco,San Francisco,Southern City
112325908.0,323418.0,Metreon Entertainment Center,"101-135 4th St, San Francisco, CA 94103, United States",101-135 4th St,San Francisco,CA,94103.0,San Francisco,San Francisco,Yerba Buena
70465204.0,323429.0,,"1120 Revere Ave, San Francisco, CA 94124, United States",1120 Revere Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
129948621.0,323434.0,,"1791 Bancroft Ave, San Francisco, CA 94124, United States",1791 Bancroft Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
113543939.0,323436.0,,"2304 Mission St, San Francisco, CA 94110, United States",2304 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
113763746.0,323438.0,,"420 Bryant St, San Francisco, CA 94107, United States",420 Bryant St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
113368491.0,323442.0,,"2017 Mission St, San Francisco, CA 94110, United States",2017 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
10945239.0,323443.0,,"2052-2054 Mission St, San Francisco, CA 94110, United States",2052-2054 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
122660221.0,323447.0,,"1240 Fitzgerald Ave, San Francisco, CA 94124, United States",1240 Fitzgerald Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
129552131.0,323457.0,,"252-258 Church St, San Francisco, CA 94114, United States",252-258 Church St,San Francisco,CA,94114.0,San Francisco,San Francisco,Mission/Potrero
167184511.0,323458.0,,"123-131 10th St, San Francisco, CA 94103, United States",123-131 10th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
112583604.0,323460.0,,"2975 San Bruno Ave, San Francisco, CA 94134, United States",2975 San Bruno Ave,San Francisco,CA,94134.0,San Francisco,San Francisco,Southwest San Francisco
126732811.0,323462.0,,"560 3rd St, San Francisco, CA 94107, United States",560 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market
70430314.0,323465.0,,"870 Taraval St, San Francisco, CA 94116, United States",870 Taraval St,San Francisco,CA,94116.0,San Francisco,San Francisco,Southern City
116695791.0,323466.0,,"22 Russ St, San Francisco, CA 94103, United States",22 Russ St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
70242729.0,323469.0,,"165-167 Fell St, San Francisco, CA 94102, United States",165-167 Fell St,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center
134377601.0,323470.0,Retail,"737-761 3rd St, San Francisco, CA 94107, United States",737-761 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
167398821.0,323476.0,,"1350 Van Ness Ave, San Francisco, CA 94109, United States",1350 Van Ness Ave,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown
112135425.0,323481.0,,"3300 Fillmore St, San Francisco, CA 94123, United States",3300 Fillmore St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness
202260201.0,323483.0,,"801 Portola Dr, San Francisco, CA 94127, United States",801 Portola Dr,San Francisco,CA,94127.0,San Francisco,San Francisco,Southern City
10562026.0,323486.0,,"1269 Howard St, San Francisco, CA 94103, United States",1269 Howard St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
199707491.0,323487.0,,"537 Stevenson St, San Francisco, CA 94103, United States",537 Stevenson St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
195322311.0,323488.0,,"9 Decatur St, San Francisco, CA 94103, United States",9 Decatur St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
121135341.0,323492.0,,"3378-3384 Sacramento St, San Francisco, CA 94118, United States",3378-3384 Sacramento St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
113288835.0,323494.0,,"363 Clementina St, San Francisco, CA 94103, United States",363 Clementina St,San Francisco,CA,94103.0,San Francisco,San Francisco,Yerba Buena
126427791.0,323495.0,,"650 Potrero Ave, San Francisco, CA 94110, United States",650 Potrero Ave,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
193760341.0,323496.0,,"380 7th St, San Francisco, CA 94103, United States",380 7th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
113739188.0,323497.0,,"175-211 Industrial St, San Francisco, CA 94124, United States",175-211 Industrial St,San Francisco,CA,94124.0,San Francisco,San Francisco,Mission/Potrero
111930577.0,323498.0,,"1425 Yosemite Ave, San Francisco, CA 94124, United States",1425 Yosemite Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
10449477.0,323507.0,,"160 Russ St, San Francisco, CA 94103, United States",160 Russ St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
121719911.0,323508.0,Bldg 418,"749 Toland St, San Francisco, CA 94124, United States",749 Toland St,San Francisco,CA,94124.0,San Francisco,San Francisco,Mission/Potrero
70049850.0,323510.0,,"211 Austin St, San Francisco, CA 94109, United States",211 Austin St,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown
114203487.0,323513.0,,"128 King St, San Francisco, CA 94107, United States",128 King St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
204559191.0,323515.0,,"112 S Park Ave, San Francisco, CA 94107, United States",112 S Park Ave,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
111283434.0,323518.0,,"325-329 Bay St, San Francisco, CA 94133, United States",325-329 Bay St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
172673521.0,323519.0,,"725 18th St, San Francisco, CA 94107, United States",725 18th St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission Bay/China Basin
114005237.0,323520.0,,"275 Sacramento St, San Francisco, CA 94111, United States",275 Sacramento St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
114418442.0,323525.0,,"2030 Harrison St, San Francisco, CA 94110, United States",2030 Harrison St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
114432663.0,323528.0,Yully Bldg,"1210-1212 Market St, San Francisco, CA 94102, United States",1210-1212 Market St,San Francisco,CA,94102.0,San Francisco,San Francisco,MidMarket
112233364.0,323529.0,,"20 Heron St, San Francisco, CA 94103, United States",20 Heron St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
114444135.0,323532.0,,"6-10 Leland Ave, San Francisco, CA 94134, United States",6-10 Leland Ave,San Francisco,CA,94134.0,San Francisco,San Francisco,Southern City
115135811.0,323533.0,The Gateway,"460 Davis Ct, San Francisco, CA 94111, United States",460 Davis Ct,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
70049988.0,323534.0,,"3361-3367 20th St, San Francisco, CA 94110, United States",3361-3367 20th St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
118398061.0,323538.0,,"6199 3rd St, San Francisco, CA 94124, United States",6199 3rd St,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
172907541.0,323540.0,,"2811-2827 Mission St, San Francisco, CA 94110, United States",2811-2827 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
111373591.0,323541.0,,"125 Hyde St, San Francisco, CA 94102, United States",125 Hyde St,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center
113423716.0,323544.0,Rizzoli Bldg,"16 Maiden Ln, San Francisco, CA 94108, United States",16 Maiden Ln,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square
10464919.0,323546.0,,"135 S Park Ave, San Francisco, CA 94107, United States",135 S Park Ave,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
162839641.0,323547.0,,"174 14th St, San Francisco, CA 94103, United States",174 14th St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero
113894603.0,323548.0,,"2555 Ocean Ave, San Francisco, CA 94132, United States",2555 Ocean Ave,San Francisco,CA,94132.0,San Francisco,San Francisco,Southern City
113358806.0,323550.0,,"1780 Oakdale Ave, San Francisco, CA 94124, United States",1780 Oakdale Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
113815239.0,323552.0,KPMG Building,"55 2nd St, San Francisco, CA 94105, United States",55 2nd St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
112574443.0,323554.0,Ede Building,"1059-1061 Market St, San Francisco, CA 94103, United States",1059-1061 Market St,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket
164711131.0,323556.0,,"471 Jessie St, San Francisco, CA 94103, United States",471 Jessie St,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket
196172651.0,323563.0,Pier One,"Pier One, San Francisco, CA 94111, United States",Pier One,San Francisco,CA,94111.0,San Francisco,San Francisco,Jackson Square
180558251.0,323565.0,,"1663-1665 Hudson Ave, San Francisco, CA 94124, United States",1663-1665 Hudson Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
30087086.0,323566.0,,"210-220 Fell St, San Francisco, CA 94102, United States",210-220 Fell St,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center
70351493.0,323567.0,,"653-655 Commercial St, San Francisco, CA 94111, United States",653-655 Commercial St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
10549570.0,323569.0,,"1430-1490 Armstrong Ave, San Francisco, CA 94124, United States",1430-1490 Armstrong Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
128838871.0,323578.0,,"3410 19th St, San Francisco, CA 94110, United States",3410 19th St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
70091240.0,323579.0,"Buildings A, B, & C","200 Paul Ave, San Francisco, CA 94124, United States",200 Paul Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
114149135.0,323580.0,,"35 Stillman St, San Francisco, CA 94107, United States",35 Stillman St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
125096711.0,323583.0,,"293 8th St, San Francisco, CA 94103, United States",293 8th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
