LeaseCompId,PropertyId,PropertyName,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids
10629976.0,53304.0,Keynote Plaza,777 Mariners Island Blvd,San Mateo,CA,94404.0,San Mateo,San Francisco,San Mateo,"777 MARINERS ISLAND BLVD, SAN MATEO, CA 94404, UNITED STATES",Match,"777 MARINERS ISLAND BLVD, SAN MATEO, CA, 94404",37.562897695287,-122.286151968172,6.0,81.0,607900.0,3006.0,60816079003006.0,,,,
190557701.0,53314.0,,615 E 3rd Ave,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo,"615 E 3RD AVE, SAN MATEO, CA 94401, UNITED STATES",Match,"615 E 3RD AVE, SAN MATEO, CA, 94401",37.567276164665,-122.31995812327,6.0,81.0,606202.0,2014.0,60816062022014.0,,,,
70449340.0,53353.0,,1724-1728 Fillmore St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness,"1724 FILLMORE ST, SAN FRANCISCO, CA 94115, UNITED STATES",Match,"1724 FILLMORE ST, SAN FRANCISCO, CA, 94115",37.78541905119,-122.433064877172,6.0,75.0,15500.0,1000.0,60750155001000.0,,,,
114153380.0,53485.0,,550-560 Sutter St,San Francisco,CA,94102.0,San Francisco,San Francisco,Union Square,"550 SUTTER ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"550 SUTTER ST, SAN FRANCISCO, CA, 94102",37.789087906832,-122.41012423211,6.0,75.0,12100.0,1000.0,60750121001000.0,,,,
70301420.0,53542.0,Pier 29,Pier 29,San Francisco,CA,94121.0,San Francisco,San Francisco,Waterfront/North Beach,"PIER 29, SAN FRANCISCO, CA 94121, UNITED STATES",No_Match,,,,,,,,,,,,
175632111.0,53881.0,,1325 Egbert Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"1325 EGBERT AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"1325 EGBERT AVE, SAN FRANCISCO, CA, 94124",37.721826682849,-122.39127343223,6.0,75.0,23400.0,1010.0,60750234001010.0,,,,
161813621.0,54057.0,Shorebreeze I,275 Shoreline Dr,Redwood City,CA,94065.0,San Mateo,San Francisco,Foster City/Redwood Shrs,"275 SHORELINE DR, REDWOOD CITY, CA 94065, UNITED STATES",Match,"275 SHORELINE DR, REDWOOD CITY, CA, 94065",37.524275274593,-122.258297817793,6.0,81.0,610304.0,3001.0,60816103043001.0,,,,
70389006.0,54117.0,,150 Starlite St,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"150 STARLITE ST, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"150 STARLITE ST, SOUTH SAN FRANCISCO, CA, 94080",37.649380137884,-122.416827913315,6.0,81.0,602300.0,2072.0,60816023002072.0,,,,
161813531.0,54132.0,Shorebreeze II,255 Shoreline Dr,Redwood City,CA,94065.0,San Mateo,San Francisco,Foster City/Redwood Shrs,"255 SHORELINE DR, REDWOOD CITY, CA 94065, UNITED STATES",Match,"255 SHORELINE DR, REDWOOD CITY, CA, 94065",37.524250872527,-122.258713424299,6.0,81.0,610304.0,3001.0,60816103043001.0,,,,
30010583.0,54134.0,Salesforce West,50 Fremont St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"50 FREMONT ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"50 FREMONT ST, SAN FRANCISCO, CA, 94105",37.791031078442,-122.397506853974,6.0,75.0,61501.0,1001.0,60750615011001.0,,,,
113473897.0,54387.0,100 Pine,100 Pine St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"100 PINE ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"100 PINE ST, SAN FRANCISCO, CA, 94111",37.792455266252,-122.39867061781,6.0,75.0,11700.0,2014.0,60750117002014.0,,,,
121341491.0,54736.0,,5000 Marina Blvd,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City,"5000 MARINA BLVD, BRISBANE, CA 94005, UNITED STATES",Match,"5000 MARINA BLVD, BRISBANE, CA, 94005",37.673423075231,-122.387394850387,6.0,81.0,600100.0,2026.0,60816001002026.0,,,,
70290977.0,54878.0,,3 Clarence Plz,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"3 CLARENCE PLZ, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"3 CLARENCE PL, SAN FRANCISCO, CA, 94107",37.779797207223,-122.392958764225,6.0,75.0,61502.0,2010.0,60750615022010.0,,,,
110263017.0,54938.0,,631 Howard St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"631 HOWARD ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"631 HOWARD ST, SAN FRANCISCO, CA, 94105",37.786207547777,-122.398876259591,6.0,75.0,61503.0,1004.0,60750615031004.0,,,,
113558284.0,54964.0,,55 Hawthorne St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"55 HAWTHORNE ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"55 HAWTHORNE ST, SAN FRANCISCO, CA, 94105",37.7852648413,-122.398468344491,6.0,75.0,61503.0,1004.0,60750615031004.0,,,,
159842091.0,54972.0,,1011-1017 Market St,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket,"1011 MARKET ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"1011 MARKET ST, SAN FRANCISCO, CA, 94103",37.781927908876,-122.410456579317,6.0,75.0,17604.0,3000.0,60750176043000.0,,,,
113291050.0,54995.0,,950-964 Market St,San Francisco,CA,94102.0,San Francisco,San Francisco,MidMarket,"950 MARKET ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"950 MARKET ST, SAN FRANCISCO, CA, 94102",37.783165196636,-122.409287309024,6.0,75.0,12503.0,3000.0,60750125033000.0,,,,
10800172.0,55094.0,California Tower,550 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"550 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"550 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792813092897,-122.403507192695,6.0,75.0,11700.0,2006.0,60750117002006.0,,,,
110575596.0,55106.0,,1230 Howard St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"1230 HOWARD ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"1230 HOWARD ST, SAN FRANCISCO, CA, 94103",37.775867318427,-122.412153465091,6.0,75.0,17603.0,1003.0,60750176031003.0,,,,
70225049.0,55301.0,,1970 Carroll Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"1970 CARROLL AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"1970 CARROLL AVE, SAN FRANCISCO, CA, 94124",37.728986362794,-122.400204649821,6.0,75.0,23300.0,2010.0,60750233002010.0,,,,
113652567.0,55664.0,,212 Utah St,San Francisco,CA,94103.0,San Francisco,San Francisco,Showplace Square,"212 UTAH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"212 UTAH ST, SAN FRANCISCO, CA, 94103",37.766937760585,-122.406730963493,6.0,75.0,17700.0,1016.0,60750177001016.0,,,,
70034138.0,56017.0,,689 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"689 3RD ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"689 3RD ST, SAN FRANCISCO, CA, 94107",37.779052597145,-122.392897929984,6.0,75.0,61502.0,2010.0,60750615022010.0,,,,
70224406.0,56035.0,,221 Kearny St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"221 KEARNY ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"221 KEARNY ST, SAN FRANCISCO, CA, 94108",37.790161033276,-122.403982530989,6.0,75.0,11700.0,4004.0,60750117004004.0,,,,
163387411.0,56254.0,,2272-2276 Chestnut St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness,"2272 CHESTNUT ST, SAN FRANCISCO, CA 94123, UNITED STATES",Match,"2272 CHESTNUT ST, SAN FRANCISCO, CA, 94123",37.800307401096,-122.440724577481,6.0,75.0,12601.0,1003.0,60750126011003.0,,,,
125320681.0,56350.0,6000 Shoreline,6000 Shoreline Ct,South San Francisco,CA,94080.0,San Mateo,San Francisco,Brisbane/Daly City,"6000 SHORELINE CT, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"6000 SHORELINE CT, SOUTH SAN FRANCISCO, CA, 94080",37.671562702535,-122.38843963203,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
130317701.0,57181.0,,3164-3166 Rolison Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"3164 ROLISON RD, REDWOOD CITY, CA 94063, UNITED STATES",Match,"3164 ROLISON RD, REDWOOD CITY, CA, 94063",37.486103908254,-122.196875773732,6.0,81.0,610400.0,2001.0,60816104002001.0,,,,
110397051.0,57467.0,,449 Octavia St,San Francisco,CA,94102.0,San Francisco,San Francisco,West of Van Ness,"449 OCTAVIA ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"449 OCTAVIA ST, SAN FRANCISCO, CA, 94102",37.776341627467,-122.424630161086,6.0,75.0,16200.0,3004.0,60750162003004.0,,,,
110025388.0,57579.0,The Presidio,1161 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1161 GORGAS AVE, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"1161 GORGAS AVE, SAN FRANCISCO, CA, 94129",37.801632626451,-122.449934165146,6.0,75.0,60100.0,2009.0,60750601002009.0,,,,
167163161.0,57730.0,The Presidio,1160 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1160 GORGAS AVE, SAN FRANCISCO, CA 94129, UNITED STATES",No_Match,,,,,,,,,,,,
175546741.0,57745.0,The Presidio,1170 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1170 GORGAS AVE, SAN FRANCISCO, CA 94129, UNITED STATES",No_Match,,,,,,,,,,,,
70293528.0,57751.0,The Presidio,1169 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1169 GORGAS AVE, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"1169 GORGAS AVE, SAN FRANCISCO, CA, 94129",37.801784212226,-122.450171879141,6.0,75.0,60100.0,2009.0,60750601002009.0,,,,
113931054.0,57765.0,Marina Gate,1184 Lundeen St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1184 LUNDEEN ST, SAN FRANCISCO, CA 94129, UNITED STATES",No_Match,,,,,,,,,,,,
80002836.0,57770.0,Marina Gate,1186 Mason St,San Francisco,CA,94108.0,San Francisco,San Francisco,West of Van Ness,"1186 MASON ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"1186 MASON ST, SAN FRANCISCO, CA, 94108",37.79440828525,-122.411266908808,6.0,75.0,11200.0,1002.0,60750112001002.0,,,,
113931080.0,57802.0,The Presidio,1182 Lundeen St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1182 LUNDEEN ST, SAN FRANCISCO, CA 94129, UNITED STATES",No_Match,,,,,,,,,,,,
113417045.0,57804.0,The Presidio,1162 Gorgas Ave,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"1162 GORGAS AVE, SAN FRANCISCO, CA 94129, UNITED STATES",No_Match,,,,,,,,,,,,
70085607.0,57846.0,,439 Bryant St,San Francisco,CA,94107.0,San Francisco,San Francisco,South Financial District/South Beach,"439 BRYANT ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"439 BRYANT ST, SAN FRANCISCO, CA, 94107",37.782391934783,-122.394386186781,6.0,75.0,61502.0,2002.0,60750615022002.0,,,,
188802671.0,57877.0,,1356 Harrison St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"1356 HARRISON ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"1356 HARRISON ST, SAN FRANCISCO, CA, 94103",37.771829115732,-122.41106440137,6.0,75.0,17803.0,2002.0,60750178032002.0,,,,
70464340.0,57989.0,,1417 15th St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero,"1417 15TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"1417 15TH ST, SAN FRANCISCO, CA, 94103",37.766852448047,-122.415947005974,6.0,75.0,17700.0,2024.0,60750177002024.0,,,,
112592038.0,58125.0,,642 Harrison St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach,"642 HARRISON ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"642 HARRISON ST, SAN FRANCISCO, CA, 94107",37.783590531075,-122.396177973366,6.0,75.0,61503.0,3000.0,60750615033000.0,,,,
11035982.0,58185.0,,1212 Rollins Rd,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame,"1212 ROLLINS RD, BURLINGAME, CA 94010, UNITED STATES",Match,"1212 ROLLINS RD, BURLINGAME, CA, 94010",37.589126575917,-122.362525318215,6.0,81.0,605100.0,2010.0,60816051002010.0,,,,
70293359.0,58727.0,,310 Sutter St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"310 SUTTER ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"310 SUTTER ST, SAN FRANCISCO, CA, 94108",37.789665172341,-122.405627653842,6.0,75.0,11700.0,4007.0,60750117004007.0,,,,
70393274.0,59419.0,,3093 El Camino Real,Atherton,CA,94027.0,San Mateo,San Francisco,Menlo Park,"3093 EL CAMINO REAL, ATHERTON, CA 94027, UNITED STATES",No_Match,,,,,,,,,,,,
10456503.0,59751.0,Draeger's,291 Utah Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"291 UTAH AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"291 UTAH AVE, SOUTH SAN FRANCISCO, CA, 94080",37.647241360281,-122.395270440603,6.0,81.0,602300.0,2013.0,60816023002013.0,,,,
111006582.0,70578.0,,180 Oyster Point Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"180 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"180 OYSTER POINT BLVD, SOUTH SAN FRANCISCO, CA, 94080",37.662298023963,-122.393543266497,6.0,81.0,602300.0,2005.0,60816023002005.0,,,,
70028348.0,70579.0,,800 N San Mateo Dr,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo,"800 N SAN MATEO DR, SAN MATEO, CA 94401, UNITED STATES",Match,"800 N SAN MATEO DR, SAN MATEO, CA, 94401",37.576027273087,-122.336797564806,6.0,81.0,605901.0,2001.0,60816059012001.0,,,,
10654305.0,82421.0,180 Montgomery Street,180 Montgomery St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"180 MONTGOMERY ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"180 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",37.790782397134,-122.402269496044,6.0,75.0,11700.0,4001.0,60750117004001.0,,,,
70245157.0,82543.0,Sacramento Tower,550 California St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"550 CALIFORNIA ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"550 CALIFORNIA ST, SAN FRANCISCO, CA, 94104",37.792813092897,-122.403507192695,6.0,75.0,11700.0,2006.0,60750117002006.0,,,,
148503751.0,82700.0,,799 Van Ness Ave,San Francisco,CA,94102.0,San Francisco,San Francisco,Van Ness/Chinatown,"799 VAN NESS AVE, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"799 VAN NESS AVE, SAN FRANCISCO, CA, 94102",37.782352696403,-122.420868882101,6.0,75.0,16000.0,2005.0,60750160002005.0,,,,
113382196.0,82814.0,,1475 Donner Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"1475 DONNER AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"1475 DONNER AVE, SAN FRANCISCO, CA, 94124",37.72297118185,-122.391617272709,6.0,75.0,23400.0,1011.0,60750234001011.0,,,,
112261397.0,83149.0,SOMA Centre,230-236 8th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"230 8TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"230 8TH ST, SAN FRANCISCO, CA, 94103",37.775713029776,-122.411071154457,6.0,75.0,17803.0,1001.0,60750178031001.0,,,,
70117785.0,83600.0,,300-308 Randolph St,San Francisco,CA,94132.0,San Francisco,San Francisco,Southern City,"300 RANDOLPH ST, SAN FRANCISCO, CA 94132, UNITED STATES",Match,"300 RANDOLPH ST, SAN FRANCISCO, CA, 94132",37.714344631031,-122.465373122665,6.0,75.0,31302.0,1004.0,60750313021004.0,,,,
10851546.0,84740.0,,180-194 12th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"180 12TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"180 12TH ST, SAN FRANCISCO, CA, 94103",37.771798599713,-122.417220706073,6.0,75.0,17700.0,2008.0,60750177002008.0,,,,
111971276.0,86401.0,,1450 El Camino Real,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park,"1450 EL CAMINO REAL, MENLO PARK, CA 94025, UNITED STATES",Match,"1450 EL CAMINO REAL, MENLO PARK, CA, 94025",37.457172061873,-122.189895078202,6.0,81.0,612500.0,2014.0,60816125002014.0,,,,
113469196.0,87060.0,,160 Spear St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"160 SPEAR ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"160 SPEAR ST, SAN FRANCISCO, CA, 94105",37.791753477841,-122.39318375959,6.0,75.0,61507.0,1007.0,60750615071007.0,,,,
118093701.0,87648.0,Adam Grant Bldg,114 Sansome St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"114 SANSOME ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"114 SANSOME ST, SAN FRANCISCO, CA, 94104",37.791358210011,-122.400706348723,6.0,75.0,11700.0,2019.0,60750117002019.0,,,,
112145839.0,88059.0,,135-141 10th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"135 10TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"135 10TH ST, SAN FRANCISCO, CA, 94103",37.774840765325,-122.415269777223,6.0,75.0,17603.0,3004.0,60750176033004.0,,,,
123851811.0,88232.0,,4051-4053 18th St,San Francisco,CA,94114.0,San Francisco,San Francisco,Southern City,"4051 18TH ST, SAN FRANCISCO, CA 94114, UNITED STATES",Match,"4051 18TH ST, SAN FRANCISCO, CA, 94114",37.76089176523,-122.433970321692,6.0,75.0,20601.0,1005.0,60750206011005.0,,,,
111704704.0,88325.0,,1935 S El Camino Real,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo,"1935 S EL CAMINO REAL, SAN MATEO, CA 94403, UNITED STATES",Match,"1935 EL CAMINO REAL, SAN MATEO, CA, 94403",37.549223467172,-122.310641326757,6.0,81.0,607500.0,2035.0,60816075002035.0,,,,
70102301.0,88336.0,,6050 Geary Blvd,San Francisco,CA,94121.0,San Francisco,San Francisco,West of Van Ness,"6050 GEARY BLVD, SAN FRANCISCO, CA 94121, UNITED STATES",Match,"6050 GEARY BLVD, SAN FRANCISCO, CA, 94121",37.780242641111,-122.484215719239,6.0,75.0,42700.0,2000.0,60750427002000.0,,,,
70303776.0,88361.0,,401-411 Burgess Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park,"401 BURGESS DR, MENLO PARK, CA 94025, UNITED STATES",Match,"401 BURGESS DR, MENLO PARK, CA, 94025",37.452732183461,-122.174216519753,6.0,81.0,612500.0,3010.0,60816125003010.0,,,,
112768098.0,89058.0,Ocean Dorado Center,1830-1850 Ocean Ave,San Francisco,CA,94112.0,San Francisco,San Francisco,Southern City,"1830 OCEAN AVE, SAN FRANCISCO, CA 94112, UNITED STATES",Match,"1830 OCEAN AVE, SAN FRANCISCO, CA, 94112",37.725132995023,-122.461503656057,6.0,75.0,31000.0,3009.0,60750310003009.0,,,,
70462637.0,89087.0,,2659 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"2659 MIDDLEFIELD RD, REDWOOD CITY, CA 94063, UNITED STATES",Match,"2659 MIDDLEFIELD RD, REDWOOD CITY, CA, 94063",37.477024506024,-122.211802786577,6.0,81.0,610500.0,2012.0,60816105002012.0,,,,
111021513.0,89098.0,,78 1st St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"78 1ST ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"78 1ST ST, SAN FRANCISCO, CA, 94105",37.789805166499,-122.397731894316,6.0,75.0,61501.0,1010.0,60750615011010.0,,,,
10968763.0,89257.0,Monadnock Building,685 Market St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"685 MARKET ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"685 MARKET ST, SAN FRANCISCO, CA, 94105",37.787971184302,-122.402841706112,6.0,75.0,61501.0,3004.0,60750615013004.0,,,,
113379430.0,89352.0,,3730 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Southwest San Francisco,"3730 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES",Match,"3730 MISSION ST, SAN FRANCISCO, CA, 94110",37.73701401069,-122.424212818055,6.0,75.0,25401.0,3002.0,60750254013002.0,,,,
70409271.0,89474.0,,88 1st St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District,"88 1ST ST, SAN FRANCISCO, CA 94105, UNITED STATES",Match,"88 1ST ST, SAN FRANCISCO, CA, 94105",37.789783606207,-122.397704607079,6.0,75.0,61501.0,1010.0,60750615011010.0,,,,
154747441.0,89910.0,James Lick Bath House,165 10th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"165 10TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"165 10TH ST, SAN FRANCISCO, CA, 94103",37.774397219383,-122.41470647511,6.0,75.0,17603.0,3004.0,60750176033004.0,,,,
10383261.0,90264.0,,1005 Terra Nova Blvd,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline,"1005 TERRA NOVA BLVD, PACIFICA, CA 94044, UNITED STATES",Match,"1005 TERRA NOVA BLVD, PACIFICA, CA, 94044",37.583432923708,-122.474251815661,6.0,81.0,603300.0,2007.0,60816033002007.0,,,,
30034657.0,90906.0,,Oyster Point Blvd @ Marina Dr,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"OYSTER POINT BLVD  MARINA DR, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",No_Match,,,,,,,,,,,,
70297309.0,90946.0,,2145 Market St,San Francisco,CA,94114.0,San Francisco,San Francisco,Mission/Potrero,"2145 MARKET ST, SAN FRANCISCO, CA 94114, UNITED STATES",Match,"2145 MARKET ST, SAN FRANCISCO, CA, 94114",37.766593002194,-122.429784932903,6.0,75.0,20300.0,3001.0,60750203003001.0,,,,
144804461.0,91166.0,,49 Kearny St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"49 KEARNY ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"49 KEARNY ST, SAN FRANCISCO, CA, 94108",37.788592991521,-122.40367916205,6.0,75.0,11700.0,3005.0,60750117003005.0,,,,
113564772.0,91182.0,,251 Lawrence Ave,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"251 LAWRENCE AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"251 LAWRENCE AVE, SOUTH SAN FRANCISCO, CA, 94080",37.649147569633,-122.396735250557,6.0,81.0,602300.0,2045.0,60816023002045.0,,,,
155435021.0,91640.0,,820-826 Santa Cruz Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park,"820 SANTA CRUZ AVE, MENLO PARK, CA 94025, UNITED STATES",Match,"820 SANTA CRUZ AVE, MENLO PARK, CA, 94025",37.45072465162,-122.185356071808,6.0,81.0,612600.0,3013.0,60816126003013.0,,,,
160537471.0,92471.0,BAR WORKS,615 Sacramento St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District,"615 SACRAMENTO ST, SAN FRANCISCO, CA 94111, UNITED STATES",Match,"615 SACRAMENTO ST, SAN FRANCISCO, CA, 94111",37.793695296066,-122.40314825732,6.0,75.0,11700.0,2006.0,60750117002006.0,,,,
